transaction_amount,transaction_hour,customer_age,is_international,past_failed_transactions,fraud_label
42147.56322304668,4,18.0,0,1,0
96145.61602687268,6,48.70138904804557,0,1,0
59967.82403057683,12,47.460589249202314,1,3,1
80767.04577162571,11,39.99792675478998,0,1,0
11024.654720636936,3,23.854927319059307,0,0,0
39789.40016529598,3,19.17824888556793,0,1,0
33751.08537457055,22,29.515963187364356,1,3,1
56991.29057484552,20,41.25120456339924,0,1,0
86125.24065413642,20,35.03063637440674,0,4,0
7925.987954424466,5,24.565005049052424,1,0,0
7350.222324666607,23,46.482047846564896,0,2,0
85046.73904494413,14,51.84383328181538,0,2,0
21363.723595231906,20,32.73400835985402,0,2,0
66908.45011953638,18,36.09336903597346,0,3,0
54333.52542284444,5,19.911513163705038,0,5,1
83306.07012923423,11,30.856132838909648,0,2,0
12596.382092656713,13,40.104399780009935,0,1,0
13065.318275688867,17,38.54856540257777,0,2,0
55726.154191802925,11,29.923321507902934,0,1,0
94643.22747050125,23,32.257564915235534,0,2,0
41558.27606123835,23,30.527892634554483,0,3,0
32761.515815444025,14,32.21535286281615,0,0,0
60708.263387468796,18,39.23234802518127,0,2,0
93051.8151944486,7,18.0,0,1,0
83709.09050117791,8,34.25650485192078,0,2,0
99548.81271224866,4,38.49975535625689,1,0,1
2354.601461917471,4,29.29515314358923,0,1,0
11374.528656804947,5,30.206669560351187,0,1,0
60985.82956032554,22,30.496055591845504,0,1,0
82075.58628945159,2,30.2095002646284,0,0,1
28595.909796445976,4,35.05883777850374,0,3,0
23997.187694618453,0,36.29002758013784,0,1,0
78718.88235818197,10,18.0,0,2,0
5732.547199937835,20,41.52880371472288,1,0,0
37001.32649350025,19,32.10001115653041,0,2,0
50630.34133697374,0,54.32963175468534,0,0,0
56078.83256759731,6,23.083514611012916,0,2,1
72888.65416359842,14,26.32685491245668,0,2,0
35549.087770722756,16,32.97091021416739,0,0,0
61307.16603299326,7,39.132254496860355,0,1,0
58579.00473681654,1,18.0,0,0,0
54806.84845530934,12,26.708999478838933,0,0,0
64084.280984906996,11,40.913201605738436,0,0,0
26018.972189700824,4,25.518760535674573,0,2,0
8556.410483104435,12,48.70026376376227,0,3,0
12015.240036770369,5,30.461164011509275,0,2,0
22535.780027124718,14,26.006267986581037,0,1,0
50069.773758726245,22,41.1024425778952,0,1,0
84060.2307795474,21,51.07617386824447,0,1,0
70159.20487462958,20,39.16396258743897,0,2,0
78925.15635978451,21,47.604293992232584,0,0,1
35162.46483021653,10,51.76635340636963,1,1,0
40524.90879069016,3,25.781413200724216,0,1,0
39428.82041046222,0,44.38391334059587,0,1,0
19268.1311220097,14,19.765294906964527,0,2,0
6215.544148542845,11,39.24902531786385,0,0,0
59132.51767343996,8,34.28682109485181,0,2,0
98922.74667371655,10,47.42950203042062,0,5,0
16766.287524531257,4,46.72251512984841,0,1,0
4763.813507937448,23,40.69783350534402,0,1,0
77975.2150142109,6,37.98427899482819,0,3,0
25333.342067803947,7,40.08368676721951,0,1,0
82981.41615475755,0,35.61770871376545,0,0,0
70423.27303674808,0,34.38804258892096,0,2,0
94572.78635137538,2,49.42578172252443,1,3,1
40951.83085209153,7,50.62889819678176,0,0,0
66230.78696111836,10,33.58340802297793,0,1,0
46538.992603245744,0,37.376364030107446,0,1,0
63095.81086112349,13,35.81655224772774,0,1,0
45014.93071017296,0,18.88301558062805,0,3,0
18944.361417765074,5,31.635644223879936,0,3,0
50838.95185873775,20,50.997042010481024,0,2,0
52905.56172360049,5,27.502241249681894,1,0,1
81079.3244411901,2,56.14543462301302,0,3,0
73578.51850877877,9,46.721263095893825,1,2,1
66412.78323175026,11,39.01498150546209,0,2,0
11427.370845701997,9,40.60843285976421,1,1,0
72089.56743730513,21,25.827933036649746,0,2,0
50080.485119816025,1,32.34771247775298,1,0,1
89420.5436570053,23,49.4139911032176,0,2,0
91995.10631964123,21,28.854706608264664,0,2,0
5610.143401118367,12,45.611317569487994,0,0,0
82082.09187941243,15,21.229598105629417,0,0,0
3865.9693032247947,12,23.018415875249893,0,2,0
36780.24560693276,3,54.01384665586316,0,1,0
54275.76756454581,3,34.88162853759676,0,2,0
14895.269782850031,10,29.61500113005659,1,2,0
74656.74987565077,22,48.62740826998962,0,4,0
934.6349467966434,13,47.45821554963504,1,3,1
16943.04493856028,2,44.207545652572385,1,0,0
58121.60330236222,18,29.30102080587894,0,0,0
71467.31744752551,21,32.13082424062324,0,4,0
91672.64595912222,0,38.1162882372473,0,2,0
70579.11552826893,4,41.94399342147237,0,5,1
67210.7490984611,16,29.915164259814627,0,0,1
39494.680520431364,0,36.70737110620696,0,1,0
228.31411012746122,18,37.67391300797406,0,2,0
12103.909947688631,18,47.867697563752536,0,2,0
53501.99902112831,3,42.54465828935119,0,3,1
67545.47559585753,18,19.931983551647093,0,2,0
41803.0835612566,5,32.86369691514614,1,1,1
73094.83325168618,14,25.712166300165833,0,0,0
52234.04330368466,3,40.680874206116734,0,2,0
7510.20193987179,23,44.23153350505044,0,3,0
19282.42347169809,0,36.01555985610244,0,3,0
84015.8225020699,23,32.3187296937215,0,0,0
72518.7833877815,16,35.69169793035983,0,1,1
89486.72250254825,10,37.08919273477755,0,1,0
11843.969187181563,16,28.59900348283093,1,1,0
99023.23120804588,22,22.81288899230635,1,2,1
21019.730723598368,0,18.0,0,2,0
1276.8096410355367,8,47.67182131738884,0,1,0
99742.55161145006,13,39.96366243634966,0,2,0
28179.2811559668,14,38.62511011344172,0,1,0
66835.14330600473,23,47.65198887952949,0,2,0
17750.56318621289,0,22.44531990307583,0,2,0
58064.83036669426,1,18.0,0,1,1
90413.09514681048,17,38.8423191651909,1,5,1
32086.09862610102,17,37.9327137544343,0,3,0
67058.37220683148,5,18.0,0,1,0
18871.56852096181,19,38.59521062140472,0,0,0
62517.060332000656,7,30.99777047600432,0,1,0
33711.39014656926,0,26.929119402624185,1,3,0
21199.70503293637,14,31.665762917175872,1,0,0
31386.88686529315,9,18.0,0,5,0
17966.222743929156,3,29.08625776608062,0,0,0
90201.41917300448,9,27.957054305157953,0,1,0
39778.969943081174,10,40.571024469361404,0,2,0
24603.402566939298,4,33.41769863489114,1,0,0
44895.9433174917,8,41.388688736788815,0,2,0
32121.563063968904,4,18.0,0,4,0
74467.48345595127,10,26.60901777428952,0,2,0
97124.8691973609,2,40.55997051571444,0,4,1
43859.562304094914,3,31.91135369426845,0,0,0
86117.23665722681,9,43.45460532974367,0,3,0
56629.72104860599,6,18.0,0,1,0
15807.842942913925,0,42.311108396894745,0,0,0
69093.21193392602,5,28.608607822149597,0,0,0
51392.10626286943,7,27.638029156173257,1,1,1
65095.59167288514,16,44.910470469274514,0,3,0
88979.77251590932,23,46.61901129956506,0,4,0
44099.413608539006,6,45.346996960872815,0,1,0
90127.64455941382,0,55.38641925048266,1,2,0
75091.83452673732,8,47.66803608443334,0,3,0
48911.632095210676,10,27.04563416267701,0,0,0
60361.891352230574,18,36.41638128135651,0,0,0
32625.555138649244,1,31.39802091515065,0,0,0
98361.37024390354,22,55.29089859949066,0,1,0
66768.38118873457,10,46.048699546987095,0,2,0
4480.300564413326,2,33.111198632865445,1,0,0
32729.528384226076,16,43.77909797753002,0,2,0
62369.11193252984,9,22.678015336868953,0,2,0
5727.694452144056,2,37.50261737645473,0,1,0
2486.0307127823626,21,25.620775073969156,0,2,0
45057.42152882748,2,18.114077993725928,0,1,1
33335.74895129773,20,42.845362375298336,0,1,0
43886.03094251327,6,44.08591095187551,0,1,0
26343.061657012517,1,39.57212636211986,1,0,0
16555.302919603793,0,33.17032959433499,0,2,0
68945.42136233574,6,22.336413451535904,0,1,0
51505.65451515327,19,23.386531292827527,0,0,0
20095.405703811746,10,25.30720020261203,0,1,0
32026.98368337383,22,32.663267082750764,0,1,1
59221.60997556626,5,45.76178733604915,0,1,0
7315.711892420537,22,45.60404211078652,1,1,0
14830.555625691337,3,18.51432400387123,0,0,0
7417.235850328273,18,28.06766663283053,0,0,0
81250.50153814048,20,27.798389804281612,0,1,0
75265.68239787972,18,18.0,0,1,1
75355.96189473777,13,40.66120946949908,1,2,0
71660.9018132552,2,32.538401756814785,0,1,0
66971.60382461993,3,33.868574633690244,0,0,0
47751.49234627968,7,48.458710583756385,1,2,0
64263.58853436079,17,35.88309013284357,0,0,0
3932.3193233186676,3,30.69269535033982,0,1,0
62184.29582341278,10,40.720776210049436,0,1,0
77809.98278313404,15,45.58871846575562,0,0,0
50085.80020240058,2,37.964675660492254,0,1,0
35815.58150988097,6,41.89189598698149,0,4,0
27814.930806617813,1,33.54432350257115,1,1,0
64315.92481119204,0,34.181422536403375,0,0,0
69310.83974312789,0,36.13020710298829,0,0,0
87109.663226268,5,27.46879049567338,0,1,0
34299.174837852974,18,29.319383856303993,0,0,0
77000.25350782,6,48.77879641818474,0,1,0
56179.44683651486,23,55.07956095862321,0,1,0
88295.3654187401,4,50.9219791403818,0,2,0
52828.429618732516,20,21.767426432314526,0,1,0
51811.21985695692,17,20.801424654150274,0,0,1
57829.92043594682,23,23.09290568054839,1,1,1
74956.6039787292,12,36.34387441879481,0,2,0
96472.57883496325,0,18.0,0,0,1
7448.979086154989,9,29.111984333804994,0,2,0
5438.116778862614,8,49.070992891611134,0,3,0
93761.27870699312,16,44.82438830728908,0,1,0
53034.57498926879,0,29.909053494264928,0,3,0
61528.811155236916,0,30.666445588293623,0,3,0
48294.11779931341,6,40.67241706806904,0,2,0
9456.379515486702,3,44.35268755244199,0,1,0
76832.1289040248,22,29.668627322602397,0,0,0
74747.74204434983,20,32.656339782805624,0,3,0
31239.161817131917,11,29.339902714799766,0,2,0
30693.3005983172,15,21.68650558624786,0,3,0
83800.3539524613,13,32.80256251978186,1,1,1
7328.490048358529,22,32.040724597912366,0,0,0
88122.40432082093,9,22.393558840113442,0,3,0
25740.50282060185,13,41.4608093763773,0,2,0
59339.17630077384,6,39.83320678625889,0,1,0
93605.8184822776,3,41.95719700845076,0,2,1
67844.43790351097,1,27.31929644535632,1,2,1
41501.538265456955,23,18.0,0,2,0
68984.46746965098,17,39.67331129645649,0,0,0
34463.56566800538,15,28.358872853702866,1,3,1
27798.115793283694,8,26.093318667542988,1,1,0
99668.6594656745,4,22.429469253565575,0,4,1
75103.9440948608,8,32.24677471912846,0,1,0
64507.52574044358,7,50.773272970504735,0,1,0
35593.435357609946,23,29.945504786444854,1,4,0
5011.166832589311,19,24.101969558330662,0,1,0
3202.5819159120456,15,41.519334010300284,1,0,0
55462.707419335,19,36.72812279771284,0,3,0
76227.0688318012,17,18.0,0,3,1
53784.18112534112,3,41.623463197532864,0,0,0
84094.42868671754,15,56.28467768501601,0,1,0
3439.3106560128413,3,18.0,1,2,0
36738.53243495142,5,22.642939759778763,0,2,0
23783.332078300387,2,18.0,0,2,0
44782.56951889649,17,34.24695579259165,0,0,0
7330.401680092836,14,44.90386236611353,0,1,0
95417.75099295015,7,36.05500749796279,0,3,0
22403.214566829156,17,48.919956981126695,1,0,0
92238.54677081012,23,43.30550290330134,0,1,1
42646.72618816451,22,52.02147323502177,0,3,0
98553.86091219628,2,46.60210768107095,0,1,0
55450.432507675054,5,30.970569313904956,0,0,0
93090.20313116317,21,35.6672645623484,0,1,0
634.3639705528622,20,26.31323084519027,1,1,0
74849.05673747192,23,32.69343831131951,0,4,1
90314.7602449413,14,35.6183167201812,0,2,0
14058.084641197513,11,34.150926764646464,0,3,0
9702.972588041934,4,48.4225352630361,0,3,1
42514.80345787696,6,31.698319374931692,0,2,0
93374.52272268022,21,25.679135864426428,0,1,0
54284.41736302483,14,26.303889650968127,0,1,0
52792.900725801046,6,41.551002716225305,0,2,0
14198.499218102255,12,20.968615919110004,0,4,0
178.87215821255677,2,32.988138298490824,0,1,1
81032.99506547158,22,48.27500245455421,0,2,0
8848.698842325199,12,37.925984457408305,0,3,0
63421.59689165887,2,34.25394610881246,0,0,0
91470.18380606762,1,34.640895963615705,0,0,0
20944.32612452726,22,24.704354077728272,0,2,0
66560.75634006738,3,26.42865289565459,0,1,0
7961.987813080195,16,33.048183270854224,0,0,0
60415.13886937754,5,37.71273030109293,0,1,0
16476.778923224956,10,44.4815001180211,1,2,0
73621.76069546628,5,35.92560617171435,0,2,0
30193.00634991143,21,48.52774175754248,0,2,0
46392.76177958416,1,51.051980152095254,0,3,0
59983.11114855941,16,42.95267212482204,0,0,0
17210.213725557333,2,47.24981408055885,0,3,0
74189.61807990033,11,25.09286478611906,0,1,1
30333.770029617775,13,23.508010653119378,0,2,0
66270.94880528408,1,40.179733762901655,0,1,0
15912.476764867428,21,21.58790188132953,0,1,0
68842.95415471439,21,32.09628155984067,0,2,0
12905.988473765128,4,42.71191905329739,1,3,1
42593.113977371366,9,49.13372924685207,0,1,0
24795.886766513795,9,32.45784349711934,0,1,0
74862.68741787544,20,28.500557046923095,0,0,0
26277.296950236767,8,38.20461621511583,1,0,0
88183.55890890009,20,24.264565564761106,0,2,0
89192.83911952062,12,33.26721351706573,0,1,0
19724.487390756305,9,34.91999951723719,0,1,0
61423.20990627165,5,34.72016007329205,0,2,0
8862.992407824437,10,35.88503473817882,0,3,0
39214.55625020275,3,26.654851444278584,0,5,1
71360.8407771771,13,27.73007007381583,1,3,0
65976.38236030664,16,27.528837389673797,0,0,0
62507.59687372013,19,18.79905660804943,1,1,1
28325.832279878112,1,38.41830321846106,0,2,0
37864.69244849676,9,43.94657451692005,1,1,0
10384.31985555859,2,42.96310082853536,0,3,0
71930.37976131674,6,32.375031395392455,0,2,1
50438.49079944823,6,26.889947605361122,0,1,0
70905.6866713309,0,42.44314642362689,0,3,0
24969.45812720759,7,41.389230223745514,0,1,0
32511.379040643114,22,37.17420642436296,0,3,0
33488.11219228545,0,52.44311252423273,0,0,0
2671.6667337468984,7,34.73574478632937,0,2,0
34170.68249577929,13,32.431100160751114,1,1,1
80350.12689445155,13,31.001826689253996,0,3,0
89740.11972539888,1,19.391222935191927,0,2,1
51870.00973202915,7,41.61339964142292,0,1,0
45604.6193524001,18,33.94514632842223,1,4,0
3179.379408067088,9,40.09931241356795,0,3,0
87932.51332477972,6,53.4187800209124,1,3,1
1399.7203212446846,12,31.092482300953826,0,2,0
94480.53301300015,21,18.0,0,1,0
48972.703243940254,20,39.810703695107726,0,1,0
34259.255908115185,14,36.66859389892676,0,0,0
92429.42164078174,10,27.6754612402868,0,1,0
2536.660211698664,13,38.97266335621498,0,4,0
58184.3469974218,10,42.86096320104375,1,1,1
54938.35919748383,1,25.53390089788453,0,2,0
22010.108081017068,1,31.986681385966175,0,0,0
42945.85439188604,11,49.76753729848928,0,5,0
65261.174193782645,14,27.78377808770635,0,2,0
72740.40656850456,16,35.666697554137855,0,0,0
171.6141847873202,13,18.0,0,4,0
93691.65766609243,15,20.18154498918705,0,6,1
16536.084702041957,7,36.575174973328,0,1,0
23434.685378813683,23,47.279878095856006,0,1,0
26420.997224815437,16,21.37970317998999,0,1,0
3878.2316415483274,4,35.745640620604966,0,2,0
12392.907146673459,11,31.242820909462832,0,0,0
98636.35730212179,5,44.53088054992494,0,1,0
31590.152063990878,17,22.821966946774147,0,4,0
11618.57892487103,4,39.30077648367485,0,2,0
10788.42699134487,5,28.46309313003743,0,3,0
71974.0507702302,8,37.23038024826475,0,2,0
85471.40953686083,14,35.68931052308473,0,0,1
25769.53472089614,9,32.482209258573825,0,1,0
2188.8602822899734,16,39.77811846269385,0,2,0
22386.692842691045,18,35.43652734302961,0,1,0
5745.917510596058,11,33.67193697923305,0,0,0
10429.154169341147,8,31.43583465977257,0,0,0
43207.66117277947,14,35.77598389745337,0,0,0
23068.845249077094,13,37.22043548146072,0,0,0
51642.993264689794,0,25.10857919919379,0,1,1
25424.02595039332,16,31.505287620826234,0,1,0
94059.67638018446,0,24.448140553688273,0,0,0
90603.80239583383,22,34.60154577219214,0,3,0
56723.92989054556,20,29.076677951459722,0,0,0
35506.956799539876,21,42.707831479812555,0,1,0
38176.57351527008,12,41.727269777566896,0,2,0
41244.04308613524,7,25.772514364356304,0,1,0
72785.17428128091,12,34.97692654601525,1,1,1
45218.7356523319,15,41.38516579248364,0,1,0
85687.32165593914,1,33.24691679835971,0,3,0
94415.06911444342,12,27.71782475194455,1,0,0
33661.02072255549,17,24.075964719552044,1,2,0
56113.37868943044,2,43.54267561578362,0,1,0
9596.148029573187,12,44.0271314828497,0,1,0
20126.85787185926,18,32.920524011259516,0,2,0
41405.230094344995,12,42.661375845266775,0,1,0
20699.65131858771,18,18.0,1,1,0
87668.39302979289,3,48.27554650709236,0,3,0
15912.796980303898,18,33.43055194722821,1,0,0
45620.516073153885,17,36.417765607994895,0,1,0
60609.35412194158,5,31.794822763340306,0,2,0
69217.20442526836,18,48.95707481867505,1,3,1
38368.63003567803,3,24.392683760444662,0,2,0
86922.99696560038,3,49.74460326606835,0,1,0
56875.08319268476,23,38.96270920945111,1,1,1
44006.827266710425,6,41.22664215918158,0,1,0
6817.339341798458,6,31.707954366710837,0,1,0
46522.47789767198,22,21.917808021036294,0,2,0
82091.51049749146,15,44.30510765536101,0,0,0
61492.64772030941,15,38.114083511893305,0,3,0
83233.02912753892,4,48.61623458308817,1,2,1
49451.76589287063,14,33.06223679784302,0,0,0
11934.324338938735,22,30.807686211010854,0,3,0
1462.620599004519,3,48.88088236640302,0,0,0
30391.63271718726,23,54.11894164497444,0,1,0
69829.24810262947,12,35.0934717636573,0,4,1
79046.9644037752,18,27.47242503142894,1,1,0
29645.70817857091,6,43.10530762789549,1,2,0
49615.826696236385,11,32.45979433829326,0,1,0
42169.77855296475,8,40.99262825400798,0,2,0
41111.22615670764,16,32.40724025621247,0,1,0
23211.736448695036,1,50.64014018211813,0,3,0
13723.473392442891,15,28.005104949493003,0,4,0
19749.186967298192,6,39.8052966252196,1,1,0
5627.705477618275,17,30.11298029767876,0,1,0
19893.261108175346,6,32.18493438579231,0,2,0
1019.1696727754077,0,30.879443452394234,0,0,0
62763.11422353423,2,42.386080660934155,0,4,1
31705.90319802952,20,44.18363114933871,0,2,0
97317.15667154817,10,40.57738828932371,0,2,0
19452.333372552155,21,33.9201653325473,0,1,0
34648.27417392843,14,36.40180031001593,1,1,0
35848.331748289165,2,43.97721568459425,0,1,0
944.3044566398079,23,44.29311587207605,1,1,0
83936.87450864195,12,18.0,0,3,1
3296.2465684180397,3,32.27777828227304,1,2,0
94023.96548945122,22,32.75741208560515,1,0,1
89218.2276742527,21,41.69252564126162,0,1,0
53598.63941698776,7,34.33229182289254,0,1,0
54405.197933638075,21,42.19183380949287,0,0,0
65412.41450332002,3,24.213392289694475,0,5,0
38766.29619229521,17,37.6005451546078,0,2,0
64757.506111445764,6,44.002056534504945,0,0,0
4572.362029979839,10,20.256171306818516,0,1,0
5499.357972237684,3,60.13643468208903,0,2,0
45777.31891999248,12,46.908859328665194,0,1,0
55007.26788049289,8,35.01353302465642,0,1,1
88792.98226954832,8,26.715918927612318,0,1,0
10555.597327398837,22,33.249148497262944,0,1,0
82282.52792666954,20,35.83802359611341,0,1,0
21083.72899547775,18,39.406625568120475,0,2,0
39468.95648615218,2,50.00660849460031,0,2,0
31728.58323925855,11,30.23901530557154,0,0,0
40075.51175925336,10,40.62709837572561,0,1,0
15134.500257451296,19,22.07570837399887,1,3,0
50406.650432915136,10,30.863992856747327,0,2,0
80184.09472415359,16,38.767168478693584,1,1,1
44209.247636851804,20,41.91262491008805,0,2,0
49112.29623223009,13,27.467675233353802,0,2,0
84891.8817696033,15,30.592083039880862,0,7,0
70635.20565233928,23,49.60556635583546,0,2,0
49096.3954111265,9,46.61908619628045,0,0,0
25843.795254099048,3,37.084572170523664,1,0,0
88504.18200981217,9,18.0,0,4,1
57744.33812888678,19,60.111325476900085,0,0,0
22192.64625005827,11,34.80068438342755,0,1,0
26985.063288537236,8,31.874329419786733,1,3,1
80332.99558473096,14,29.77640074145885,0,0,0
4510.1416525368,8,38.76367037199109,0,1,0
99210.00948417913,6,38.8658258917093,0,2,0
13122.132803507699,23,44.50627873126513,1,3,0
79627.24568715405,11,25.739378356509867,0,0,0
39538.05414549112,19,31.875051218587387,0,2,0
49272.39671041794,23,55.30545723224202,0,1,0
88076.99268871133,13,37.24590633249992,0,0,0
41349.8278399624,21,33.27475626673254,0,1,1
53795.62599195613,15,25.583822344162982,0,1,0
5025.0362746760775,18,40.05934305820752,0,2,0
334.51263935857,22,45.31018217042444,0,2,0
24555.507312872418,2,43.745876458098074,0,3,0
68090.25098258485,10,32.41199136391083,0,3,0
12214.362846577756,22,38.61252283363536,0,3,0
11464.819684574488,20,51.71659436648611,0,3,0
41154.96474278674,19,45.708822921714685,0,1,0
64818.92015696183,18,27.158372578066803,0,3,0
71235.99202556825,7,18.0,0,1,0
17927.22234242764,19,37.96772507084235,0,2,0
8050.855922467041,7,42.985681267484324,0,3,0
94045.66369115986,2,24.107755081267374,0,3,0
26140.571617953963,9,34.912104778772225,0,2,0
85349.31511111151,12,32.36300934126921,1,1,0
86362.79590123554,8,36.04286322232199,0,2,0
77275.0069170782,5,29.553037128802877,0,2,0
16966.47730459175,14,47.90510997627993,1,2,0
82197.96577949461,15,36.47968880632762,0,1,0
76948.13086823451,4,26.2098311383525,0,0,0
59712.62671161109,20,44.174621535937206,0,1,0
33786.48331337838,12,22.35812404008295,0,2,0
26324.609566227755,18,47.844943775351325,1,2,0
12276.73228682786,1,44.91059424222564,1,0,1
51024.73098339706,5,48.897752953207856,0,3,0
58567.56146343367,0,33.41753627558384,0,1,0
35997.96515252714,14,30.038860202166234,0,1,0
47588.37086131877,14,35.84021760933093,0,5,1
36415.094291189744,13,34.15563213644469,0,1,0
64136.50512633806,6,28.472637144364874,0,2,0
90135.79485887667,4,29.463766858743575,0,1,0
16475.634178489792,19,31.33627152733536,0,2,0
38202.74010932203,15,23.299963135601374,0,1,0
14172.773534691045,16,41.779632895993345,0,3,0
62531.88266374241,10,34.477028624289936,0,0,1
72914.16389791072,14,31.91621530766353,1,0,1
93198.08198648585,19,23.896458390583227,0,2,1
27959.305433470396,15,23.396270223325352,1,2,0
95026.09946595647,2,54.359140507224126,0,4,1
6419.940914885412,5,28.727425371384303,0,3,0
60341.08495012236,20,41.105283942093266,0,3,0
5807.558662398665,22,36.62634469900177,1,1,0
89388.04135741829,12,18.0,0,1,0
53027.9248012984,0,52.92450823138592,0,2,0
66967.90024120333,20,41.84083978776116,0,3,0
83174.2351984542,13,27.32329845695191,1,4,1
15116.031186148479,1,34.71633495570405,0,1,0
3955.2970376195713,1,23.508166325963344,0,0,0
87900.22647669393,14,53.26220478461134,0,2,0
31561.829423147356,17,25.923422917585356,0,0,0
12984.99290192381,8,29.769160033053407,1,2,0
46899.277584999945,2,27.70438921852409,0,2,0
59870.77696203228,3,35.8037940020917,1,2,1
3193.9632819087615,14,48.70316500139314,0,2,0
27562.076259883062,4,52.893744490951576,1,1,0
3376.707440261912,19,31.010038557777033,0,1,0
42091.50538063035,19,38.78258982317922,0,0,0
89520.49290371781,4,35.81905412604073,0,2,0
98266.97590820756,9,25.18390735555942,0,2,0
63741.05059501239,15,59.22555574595944,0,2,0
16247.605609080721,11,48.62759562296256,1,0,0
90594.35406093065,13,36.89115849711035,0,1,0
51673.15753768604,21,50.818760934989875,0,2,0
15459.556279081517,10,47.12106712717805,1,0,0
92180.49427822097,18,35.818613410817555,0,2,0
75771.15816723798,5,38.259636053279934,0,3,0
73197.35674504284,9,50.12126142376654,0,2,0
70947.15230906103,19,25.538464188703195,1,1,1
20113.94812753459,2,51.736906973213394,0,0,0
21179.568501581853,21,32.74887439314884,0,1,0
68860.47054288277,14,50.24676742847567,0,1,0
22050.302736028647,10,34.9477340253718,0,2,0
43923.30251062458,21,38.37606222472972,0,0,0
78221.98237683474,1,34.65691643427541,0,2,0
78416.85655797432,23,29.681563771887724,0,2,0
45380.851075333376,5,32.29945101855688,0,1,0
79239.77483369698,16,48.791114031685666,0,0,0
83878.31744018587,17,18.0,0,0,0
65512.0975532976,3,22.61034055195163,0,2,1
22919.742645611175,22,27.74528290641898,0,1,0
27473.7768605162,8,24.21655207563979,0,1,0
31552.631425332664,9,50.09979610415489,0,1,0
11768.730362621805,20,47.57676977853204,0,3,0
27388.646074957516,1,40.92031809394616,0,1,0
21030.97050882196,10,28.621959325224648,1,0,1
45587.342105879354,10,48.350518667941365,0,0,0
90852.91103243927,10,19.11870074004456,0,0,1
10537.583643720413,0,56.41982640147936,0,3,0
72054.76560234482,13,28.153702028224494,1,2,1
68759.57214087146,0,32.37964778158562,0,2,1
9665.84444646943,20,30.70656149505286,0,2,0
92264.98325008943,22,24.26892585901323,0,0,0
56890.37299546628,8,54.251131239369194,0,1,0
36436.179561454854,23,42.88894630784487,1,1,0
75678.20449118114,0,47.154705420797875,0,2,1
25810.80929432324,20,22.76330727939229,0,2,0
69381.6327209274,21,36.80937827003999,0,3,0
4067.149636467497,21,40.210286893314034,1,2,1
83956.86295716628,3,37.707565235498436,1,2,1
44872.267617429716,0,23.39626548932,0,2,0
63705.62214435838,18,45.75500021130637,1,2,0
22201.6581986877,9,36.21550082785154,0,2,0
67739.66389457895,14,25.45035964356997,0,0,0
77246.80356173833,19,18.0,0,1,0
47373.997369751436,3,41.0666651348988,0,4,0
61810.91971377325,19,59.50455734131501,0,1,0
45686.95978985762,13,24.847457266537184,1,2,0
89419.72778885877,4,36.70447050412966,0,0,1
49837.131133380484,14,46.10497279091577,0,2,0
84196.690031979,14,22.303477338986987,0,2,1
80155.07062119784,15,30.200432309149754,0,0,0
41109.43165270082,15,26.39841220738598,0,1,0
23085.440736561755,3,44.84676694824546,0,2,0
40667.60504272112,8,48.255225693540595,0,2,0
82639.1158399445,0,36.59036264731735,0,1,0
22840.490328357297,4,26.58265931005899,0,1,0
52491.19095118916,8,30.57209062072152,0,3,0
80629.06512127868,19,28.69501485753247,0,1,0
35412.39976532504,4,25.227311383769933,0,2,0
64256.74273656947,3,33.97961799181535,0,0,1
24638.594247476572,15,40.74826484461862,0,1,0
11017.016592279177,1,39.90257444428519,0,1,0
79458.98408677634,15,34.917676354304895,1,0,1
9986.965478529812,17,35.57053836825364,0,2,0
27211.0013684505,1,34.18449204910221,0,1,0
85525.43125754426,15,22.027884608337267,0,1,0
34712.28177915885,0,36.60134896982873,0,1,0
97307.23041646469,15,29.163744145453503,0,1,0
97975.46004390859,2,21.526567808405623,0,3,0
26900.774443310314,14,38.707055671155835,0,1,0
4193.724402764055,10,28.88269963581455,0,0,0
70535.82209211738,9,37.27753921258836,0,3,0
45153.55161456954,16,43.47637815069427,0,3,0
10165.209111561671,3,25.49761278854768,0,1,0
70781.52961590647,16,35.921212820729714,0,1,0
3214.37342028093,3,18.0,1,2,0
87032.64938017499,18,50.32533090609276,0,1,0
13951.387658419042,0,21.409335031112178,0,2,0
12818.456686797828,13,29.851803376026254,0,3,0
17649.662567061594,23,48.38379903763958,0,1,0
96030.60921335744,10,32.65477073919014,0,0,0
69347.61908935921,6,23.026023136996997,0,2,0
80157.01639281731,16,42.130732322865356,0,1,0
39823.735074702025,3,41.90532462151185,0,2,0
33697.64147774506,9,28.668136606347666,0,1,0
23524.952277638677,16,29.75073479219601,0,1,0
48116.73802840965,3,30.64591029381914,0,0,1
55227.69048006344,18,32.92976039313969,0,0,0
63214.30688091026,17,18.0,0,2,1
25786.138549469582,16,33.185761388819,0,0,0
94870.54268220876,5,52.83914198183149,0,2,1
17058.87397089287,6,26.040300327632956,0,3,0
96568.7521591646,5,29.16506406530236,0,0,0
1584.1266384996284,11,23.16382336803604,1,1,0
48164.45661250288,8,41.12161926395354,0,1,0
33403.447027844624,17,47.03197358142376,0,0,0
44967.429051632054,1,46.80317839177625,1,2,0
57109.39144018082,16,22.5198941110634,0,0,0
43615.356885469635,20,39.9979173049696,0,1,0
